Method,Start_frame_id,Done_frame_id,Collision,Recovery,Smoothness,Status,Time,World,optimal_time,nav_metric
VLM,0,6,0,3.03E-07,-0.102681711,success,6.603,world_71.world,8.454422867,0.5
VLM,0,11,0,0.104201831,-7.433266678,success,11.904,world_70.world,8.555485397,0.5
VLM,0,11,0,0.175654981,-7.5905917,success,12.989,world_70.world,8.555485397,0.5
VLM,0,12,0,0.166942286,-5.478171424,success,12.112,world_70.world,8.555485397,0.5
VLM,0,20,0,0.568056275,-18.36115477,success,39.83,world_69.world,8.295894616,0.208282566
VLM,0,16,0,0.289033523,-8.488271723,success,21.532,world_69.world,8.295894616,0.38528212
VLM,0,15,0,0.591481728,-10.51927804,success,33.345,world_69.world,8.295894616,0.248789762
VLM,0,10,0,0.03564746,-2.332709226,success,10.678,world_68.world,7.992671381,0.5
VLM,0,10,0,0.089385644,-2.412664325,success,10.8,world_68.world,7.992671381,0.5
VLM,0,11,0,0.047095911,-2.849803676,success,12.734,world_68.world,7.992671381,0.5
VLM,0,10,0,0.064456894,-2.117115424,success,10.865,world_67.world,8.137590765,0.5
VLM,0,13,0,0.135593342,-3.481116578,success,14.176,world_67.world,8.137590765,0.5
VLM,0,8,0,2.33E-07,-1.000584185,success,8.636,world_67.world,8.137590765,0.5
VLM,0,13,0,0.187744565,-7.799235764,success,15.351,world_66.world,8.431327419,0.5
VLM,0,15,0,0.227129419,-4.782049993,success,19.036,world_66.world,8.431327419,0.442914868
VLM,0,14,0,0.203262333,-10.01458597,success,15.958,world_66.world,8.431327419,0.5
VLM,0,9,0,0.044210728,-2.034325727,success,9.535,world_65.world,7.784881351,0.5
VLM,0,11,1,0.202922207,-7.289406175,success,12.325,world_65.world,7.784881351,0
VLM,0,18,1,0.493370587,-9.889191252,success,28.66,world_65.world,7.784881351,0
VLM,0,18,0,0.344226651,-16.04311191,success,18.371,world_64.world,8.299052786,0.451747471
VLM,0,21,0,0.426009012,-26.04427233,success,26.777,world_64.world,8.299052786,0.309932135
VLM,0,16,0,0.180345661,-9.075071064,success,18.524,world_64.world,8.299052786,0.448016238
VLM,0,199,0,0.875434551,-175.8393198,timeout,581.062,world_63.world,8.14213609,0
VLM,0,40,0,0.695692457,-52.9762175,success,86.377,world_63.world,8.14213609,0.125
VLM,0,20,0,0.339314899,-19.26229005,success,24.526,world_63.world,8.14213609,0.33197978
VLM,0,6,0,2.95E-07,-0.042886935,success,6.798,world_62.world,7.789669186,0.5
VLM,0,7,0,2.80E-07,-0.185037077,success,7.154,world_62.world,7.789669186,0.5
VLM,0,6,0,3.17E-07,-0.04044032,success,6.316,world_62.world,7.789669186,0.5
VLM,0,7,0,2.78E-07,-0.369662642,success,7.211,world_61.world,7.904881921,0.5
VLM,0,6,0,2.92E-07,-0.194818566,success,6.869,world_61.world,7.904881921,0.5
VLM,0,7,0,2.85E-07,-0.224327066,success,7.024,world_61.world,7.904881921,0.5
VLM,0,12,1,0.320987759,-7.969154227,success,12.978,world_60.world,8.179350205,0
VLM,0,11,0,0.209876683,-7.474657916,success,11.343,world_60.world,8.179350205,0.5
VLM,0,9,0,0.041753853,-1.216872493,success,9.598,world_60.world,8.179350205,0.5
VLM,0,15,0,0.282690002,-12.96495176,success,16.07,world_59.world,8.195378269,0.5
VLM,0,13,0,0.163513627,-12.75269604,success,14.803,world_59.world,8.195378269,0.5
VLM,0,10,0,0.069943465,-1.892564658,success,10.59,world_59.world,8.195378269,0.5
VLM,0,11,0,0.205420941,-7.040201799,success,14.038,world_58.world,8.561860718,0.5
VLM,0,9,0,0.167630218,-6.833797856,success,10.389,world_58.world,8.561860718,0.5
VLM,0,11,0,0.135350456,-2.362593248,success,12.561,world_58.world,8.561860718,0.5
VLM,0,21,0,0.588176373,-20.30296638,success,39.932,world_57.world,8.325250746,0.208485694
VLM,0,13,0,0.126703116,-8.568531012,success,14.689,world_57.world,8.325250746,0.5
VLM,0,29,0,0.505974287,-33.54463702,success,43.537,world_57.world,8.325250746,0.191222426
VLM,0,15,0,0.340262654,-16.8422314,success,18.28,world_56.world,8.148252271,0.445746842
VLM,0,10,0,0.195578368,-6.644790396,success,11.768,world_56.world,8.148252271,0.5
VLM,0,15,0,0.401117385,-16.34376899,success,17.903,world_56.world,8.148252271,0.455133345
VLM,0,24,0,0.40935676,-21.44354959,success,34.203,world_55.world,7.97203859,0.233080098
VLM,0,21,0,0.440422365,-23.9927869,success,26.525,world_55.world,7.97203859,0.300548109
VLM,0,38,1,0.562524517,-47.59313368,success,51.024,world_55.world,7.97203859,0
VLM,0,6,0,3.05E-07,-0.05934389,success,6.566,world_54.world,7.937059994,0.5
VLM,0,6,0,3.11E-07,-0.175496776,success,6.423,world_54.world,7.937059994,0.5
VLM,0,6,0,3.10E-07,-0.097766083,success,6.46,world_54.world,7.937059994,0.5
VLM,0,6,0,3.07E-07,-0.092487328,success,6.52,world_53.world,8.137162958,0.5
VLM,0,5,0,3.42E-07,-0.026292224,success,5.854,world_53.world,8.137162958,0.5
VLM,0,6,0,2.99E-07,-0.027074692,success,6.7,world_53.world,8.137162958,0.5
VLM,0,13,0,0.201654684,-3.773301561,success,19.364,world_52.world,8.908826053,0.460071579
VLM,0,17,0,0.322400054,-10.88830792,success,25.018,world_52.world,8.908826053,0.356096653
VLM,0,17,0,0.331805744,-17.43931214,success,21.83,world_52.world,8.908826053,0.40810014
VLM,0,15,0,0.39884953,-12.86454064,success,20.859,world_51.world,8.428638485,0.404076825
VLM,0,11,0,0.253078078,-7.638723669,success,14.627,world_51.world,8.428638485,0.5
VLM,0,14,0,0.36103158,-13.54008997,success,20.947,world_51.world,8.428638485,0.402379266
VLM,0,14,0,0.42178454,-14.14945042,success,17.269,world_50.world,8.136260875,0.471148351
VLM,0,11,0,0.219269233,-6.190501583,success,12.055,world_50.world,8.136260875,0.5
VLM,0,10,0,0.12611028,-8.254999124,success,11.261,world_50.world,8.136260875,0.5
VLM,0,13,0,0.23127474,-7.381058086,success,15.238,world_49.world,9.849313256,0.5
VLM,0,20,0,0.402413101,-10.19601418,success,28.191,world_49.world,9.849313256,0.349377931
VLM,0,20,0,0.517867299,-21.1113357,success,35.269,world_49.world,9.849313256,0.279262617
VLM,0,7,0,0.008043161,-0.71493452,success,7.466,world_48.world,7.723639669,0.5
VLM,0,9,0,0.207265127,-5.764425442,success,9.369,world_48.world,7.723639669,0.5
VLM,0,6,0,3.13E-07,-0.471533137,success,6.388,world_48.world,7.723639669,0.5
