Method,Start_frame_id,Done_frame_id,Collision,Recovery,Smoothness,Status,Time,World,optimal_time,nav_metric
VLM,0,14,0,2.493764964148388e-07,-0.32701018872102733,success,8.036999999999999,world_191.world,7.676324374890349,0.5
VLM,0,14,0,2.487561570258316e-07,-0.3492526886780447,success,8.055,world_191.world,7.676324374890349,0.5
VLM,0,119,0,0.421454785407861,-234.91305760012648,timeout,65.451,world_190.world,8.293077654616788,0.0
VLM,0,16,0,2.2075050314558433e-07,-1.7938198991164211,success,9.062,world_190.world,8.293077654616788,0.5
VLM,0,15,0,2.3201850765231844e-07,-0.7228416529973429,success,8.625000000000002,world_189.world,7.958318166192765,0.5
VLM,0,15,0,2.3474172893386647e-07,-0.7198627676734356,success,8.527999999999999,world_189.world,7.958318166192765,0.5
VLM,0,14,0,2.4752469120675964e-07,-0.7673565873905289,success,8.082,world_188.world,7.980659785566589,0.5
VLM,0,15,0,2.3696676849128712e-07,-0.7633617040550952,success,8.443999999999999,world_188.world,7.980659785566589,0.5
VLM,0,17,0,2.070392946088417e-07,-1.8686073583645244,success,9.666,world_187.world,8.204891659007181,0.5
VLM,0,16,0,2.1739125708885717e-07,-1.7890299539740369,success,9.215,world_187.world,8.204891659007181,0.5
VLM,0,72,4,0.31762921389922927,-81.67231668341921,collision,39.499,world_186.world,8.335547715659803,0.0
VLM,0,44,0,0.22331697673916445,-47.21700287402277,success,24.377000000000002,world_186.world,8.335547715659803,0.341943131462436
VLM,0,26,0,0.14148363441158868,-7.766346869137441,success,14.572999999999999,world_185.world,7.900082446866422,0.5
VLM,0,119,0,0.4738131861006681,-236.7938368977714,timeout,65.315,world_185.world,7.900082446866422,0.0
VLM,0,40,0,0.2944394444449002,-17.256831859733605,success,21.957,world_184.world,9.12925906315635,0.41577897996795327
VLM,0,56,0,0.45348084232395297,-34.948584633610416,success,30.759999999999998,world_184.world,9.12925906315635,0.29678995653954326
VLM,0,61,2,0.5014907870309608,-36.41809011890227,success,33.553,world_183.world,8.359616496629332,0.0
VLM,0,57,0,0.4502850253144379,-54.47931238530866,success,31.592,world_183.world,8.359616496629332,0.2646118161759095
VLM,0,14,0,2.4509797914265217e-07,-0.7023045246595218,success,8.185,world_182.world,7.953031607421098,0.5
VLM,0,14,0,2.5062650360238006e-07,-0.7013293461781293,success,7.984999999999999,world_182.world,7.953031607421098,0.5
VLM,0,29,0,0.19500010062498743,-15.602434771833734,success,16.011000000000003,world_181.world,8.42910238774821,0.5
VLM,0,44,0,0.4204452250251257,-39.54559461411242,success,24.261999999999997,world_181.world,8.42910238774821,0.3474199318996048
VLM,0,14,0,2.512562182773321e-07,-0.5135016131139576,success,7.975,world_180.world,9.004770113090498,0.5
VLM,0,14,0,2.481388962434501e-07,-0.5067340977249124,success,8.065000000000001,world_180.world,9.004770113090498,0.5
VLM,0,16,0,2.1786487628216205e-07,-1.598470754053303,success,9.187,world_179.world,8.366493444282845,0.5
VLM,0,24,1,0.28378389132374005,-7.396989875629506,success,13.334999999999999,world_179.world,8.366493444282845,0.0
VLM,0,16,0,2.1739125708885717e-07,-1.8920839529702964,success,9.208999999999998,world_178.world,8.294915851709288,0.5
VLM,0,17,0,2.0964356191958872e-07,-2.066583307780371,success,9.556,world_178.world,8.294915851709288,0.5
VLM,0,15,0,2.3419198262482846e-07,-0.753091949632331,success,8.552999999999999,world_177.world,9.022924695256084,0.5
VLM,0,15,0,2.3474172893386647e-07,-0.7832745153594255,success,8.533999999999999,world_177.world,9.022924695256084,0.5
VLM,0,17,0,2.0618552449783002e-07,-1.9325968856075681,success,9.702,world_176.world,8.045525647896753,0.5
VLM,0,17,0,2.0576127453471718e-07,-1.9518194020256914,success,9.728,world_176.world,8.045525647896753,0.5
VLM,0,16,0,2.2172944085821714e-07,-1.835012724248734,success,9.030999999999999,world_175.world,7.976736854257178,0.5
VLM,0,16,0,2.164501695995304e-07,-1.6693756119399967,success,9.248000000000001,world_175.world,7.976736854257178,0.5
VLM,0,14,0,2.481388962434501e-07,-1.0010146164116118,success,8.078,world_174.world,7.869672043342989,0.5
VLM,0,15,0,2.3474172893386647e-07,-1.0405154707648798,success,8.538,world_174.world,7.869672043342989,0.5
VLM,0,14,0,2.512562182773321e-07,-0.4371256353796653,success,7.974,world_173.world,7.769171954657533,0.5
VLM,0,14,0,2.5062650360238006e-07,-0.44155487268704235,success,7.980000000000002,world_173.world,7.769171954657533,0.5
VLM,0,15,0,2.3529406228375008e-07,-1.0220806991275675,success,8.514000000000001,world_172.world,8.151308943401995,0.5
VLM,0,24,0,0.26300159539352225,-7.131841448966779,success,13.472999999999999,world_172.world,8.151308943401995,0.5
VLM,0,19,0,1.8348620486491654e-07,-3.1933549600474747,success,10.911999999999999,world_171.world,7.983474610537893,0.5
VLM,0,33,0,0.14830979843949854,-25.15787026145458,success,18.343999999999998,world_171.world,7.983474610537893,0.4352090389521312
VLM,0,14,0,2.512562182773321e-07,-0.14864968342925355,success,7.984000000000002,world_170.world,7.651993480777325,0.5
VLM,0,14,0,2.463053580528675e-07,-0.147488427898438,success,8.123000000000001,world_170.world,7.651993480777325,0.5
VLM,0,16,0,2.197801714768854e-07,-1.2843649291354955,success,9.105999999999998,world_169.world,7.947794994798985,0.5
VLM,0,16,0,2.1834056368109966e-07,-1.283027106961346,success,9.171999999999999,world_169.world,7.947794994798985,0.5
VLM,0,14,0,2.4509797914265217e-07,-0.3955220949377949,success,8.169,world_168.world,8.734100236381483,0.5
VLM,0,14,0,2.4570018533164984e-07,-0.41844908408420917,success,8.149,world_168.world,8.734100236381483,0.5
VLM,0,14,0,2.5062650360238006e-07,-0.15966737665471756,success,7.997,world_167.world,8.434824452904516,0.5
VLM,0,14,0,2.487561570258316e-07,-0.18339475087358836,success,8.05,world_167.world,8.434824452904516,0.5
VLM,0,14,0,2.481388962434501e-07,-0.5471209946651564,success,8.075,world_166.world,7.75232408004971,0.5
VLM,0,14,0,2.512562182773321e-07,-0.5977949809473152,success,7.975999999999999,world_166.world,7.75232408004971,0.5
VLM,0,42,0,0.5366695826859722,-14.460508893604496,success,23.195999999999998,world_165.world,8.611369784443538,0.37124373962939894
VLM,0,16,0,2.212388891064405e-07,-1.1788938087280554,success,9.039000000000001,world_165.world,8.611369784443538,0.5
