Method,Start_frame_id,Done_frame_id,Collision,Recovery,Smoothness,Status,Time,World,optimal_time,nav_metric
VLM,0,21,0,1.626015995769757e-07,-1.8705294943356492,success,12.296000000000001,world_152.world,8.057859296533934,0.5
VLM,0,21,0,1.6420358551665265e-07,-1.8050353912448553,success,12.178999999999998,world_152.world,8.057859296533934,0.5
VLM,0,24,0,1.4144269569410246e-07,-4.167973853001685,success,14.147,world_151.world,8.942836118417254,0.5
VLM,0,25,0,1.37931015457791e-07,-5.095866822668814,success,14.509999999999998,world_151.world,8.942836118417254,0.5
VLM,0,27,0,1.2658226245794147e-07,-5.915404165959096,success,15.812,world_151.world,8.942836118417254,0.5
VLM,0,33,0,1.0582009462221222e-07,-10.543597777400125,success,18.896,world_150.world,7.973092676548482,0.42194605612555475
VLM,0,20,0,1.706484350429292e-07,-1.9994157312235108,success,11.809,world_150.world,7.973092676548482,0.5
VLM,0,21,0,1.6051361789508543e-07,-2.869235063002348,success,12.472999999999999,world_150.world,7.973092676548482,0.5
VLM,0,21,0,1.6556288649621085e-07,-3.7797870200897825,success,12.091,world_149.world,8.312134163588864,0.5
VLM,0,22,0,1.5455948152094567e-07,-4.192754392147676,success,12.951999999999998,world_149.world,8.312134163588864,0.5
VLM,0,21,0,1.639343993550165e-07,-3.710311151317262,success,12.200999999999999,world_149.world,8.312134163588864,0.5
VLM,0,20,0,1.6778520674744855e-07,-1.6053655034035628,success,11.934999999999999,world_148.world,8.356690315066317,0.5
VLM,0,19,0,1.7857139668367917e-07,-1.5980901270070536,success,11.204,world_148.world,8.356690315066317,0.5
VLM,0,19,0,1.7889084456335518e-07,-1.4959079278833136,success,11.196,world_148.world,8.356690315066317,0.5
VLM,0,18,0,1.869158529129247e-07,-1.0961973358785106,success,10.715999999999998,world_147.world,8.187537457443312,0.5
VLM,0,18,0,1.8761722558776257e-07,-0.9086678668175139,success,10.664,world_147.world,8.187537457443312,0.5
VLM,0,17,0,1.9493173588075326e-07,-1.322645286295267,success,10.269,world_147.world,8.187537457443312,0.5
VLM,0,20,0,1.715265571995614e-07,-3.840765452402916,success,11.676,world_146.world,8.034842319404571,0.5
VLM,0,19,0,1.7889084456335518e-07,-3.1285520343174307,success,11.195,world_146.world,8.034842319404571,0.5
VLM,0,19,0,1.757468935418465e-07,-3.04197462239479,success,11.402,world_146.world,8.034842319404571,0.5
VLM,0,22,0,1.56494498201174e-07,-4.631632593426502,success,12.782,world_145.world,8.15255693907889,0.5
VLM,0,22,0,1.5455948152094567e-07,-4.766610641451323,success,12.949,world_145.world,8.15255693907889,0.5
VLM,0,19,0,1.757468935418465e-07,-3.3292909207528716,success,11.385,world_145.world,8.15255693907889,0.5
VLM,0,18,0,1.9047615419501827e-07,-0.13036111687725707,success,10.511000000000001,world_144.world,8.467915828030232,0.5
VLM,0,17,0,1.9920314756909414e-07,-0.16210849664526017,success,10.049,world_144.world,8.467915828030232,0.5
VLM,0,16,0,2.0576127453471718e-07,-0.1605746285207189,success,9.722000000000001,world_144.world,8.467915828030232,0.5
VLM,0,20,0,1.721170099626489e-07,-1.8679865219711271,success,11.637,world_143.world,7.783440561012931,0.5
VLM,0,20,0,1.689188903853226e-07,-2.9334756942320155,success,11.850999999999999,world_143.world,7.783440561012931,0.5
VLM,0,21,0,1.6366609432633482e-07,-3.1617726252668414,success,12.210999999999999,world_143.world,7.783440561012931,0.5
VLM,0,19,0,1.7889084456335518e-07,-1.3415391956281426,success,11.200000000000001,world_142.world,7.850464282154265,0.5
VLM,0,20,0,1.6977925810199355e-07,-1.7939800829408599,success,11.803,world_142.world,7.850464282154265,0.5
VLM,0,18,0,1.869158529129247e-07,-1.2469921089029332,success,10.711,world_142.world,7.850464282154265,0.5
VLM,0,23,0,1.494768087478612e-07,-3.173127157924672,success,13.385000000000002,world_141.world,7.942081561496044,0.5
VLM,0,22,0,1.5455948152094567e-07,-4.718738544437646,success,12.958000000000002,world_141.world,7.942081561496044,0.5
VLM,0,30,0,0.02191476102482572,-5.709798733290033,success,17.373,world_141.world,7.942081561496044,0.45715084104622367
VLM,0,28,0,1.2239900582631508e-07,-8.067783920262782,success,16.354,world_140.world,9.080746950584595,0.5
VLM,0,22,0,1.5527947899386975e-07,-5.158151663806359,success,12.885,world_140.world,9.080746950584595,0.5
VLM,0,27,3,0.5674300804796335,-3.69567788048788,collision,15.738999999999999,world_140.world,9.080746950584595,0.0
VLM,0,18,0,1.8348620486491654e-07,-1.607848926340578,success,10.914,world_139.world,7.744009224017903,0.5
VLM,0,19,0,1.769911191166161e-07,-1.9454810658728325,success,11.304999999999998,world_139.world,7.744009224017903,0.5
VLM,0,18,0,1.883238816715854e-07,-1.5936841881257584,success,10.631,world_139.world,7.744009224017903,0.5
VLM,0,36,0,0.010416760377200723,-8.231255722882715,success,21.124000000000002,world_138.world,8.66316792019046,0.4101102026221577
VLM,0,30,0,1.1574072734482323e-07,-8.164431152113101,success,17.297,world_138.world,8.66316792019046,0.5
VLM,0,27,0,1.2853468784901186e-07,-6.08232309041662,success,15.578,world_138.world,8.66316792019046,0.5
VLM,0,18,0,1.901140322977125e-07,-0.3322239466152071,success,10.512999999999998,world_137.world,7.683886493579108,0.5
VLM,0,18,0,1.883238816715854e-07,-0.2981879853300359,success,10.632,world_137.world,7.683886493579108,0.5
VLM,0,18,0,1.869158529129247e-07,-0.43972268733389497,success,10.721,world_137.world,7.683886493579108,0.5
VLM,0,19,0,1.8083179370130316e-07,-2.714726901902057,success,11.060000000000002,world_136.world,8.580845785714267,0.5
VLM,0,18,0,1.8939390352388194e-07,-2.0584682684309046,success,10.565999999999999,world_136.world,8.580845785714267,0.5
VLM,0,18,0,1.879698894793441e-07,-2.088947952604666,success,10.644000000000002,world_136.world,8.580845785714267,0.5
VLM,0,35,3,0.7649363599474672,-15.778822040924188,collision,20.429,world_135.world,8.456991877899835,0.0
VLM,0,22,0,1.540831811890322e-07,-3.9662477414493416,success,12.986999999999998,world_135.world,8.456991877899835,0.5
VLM,0,31,0,1.1235953793713058e-07,-8.342061644322962,success,17.811,world_135.world,8.456991877899835,0.47481847610464517
