Method,Start_frame_id,Done_frame_id,Collision,Recovery,Smoothness,Status,Time,World,optimal_time,nav_metric
VLM,0,51,0,0.33213001212057675,-30.11158001361147,success,27.708000000000006,world_207.world,8.691034440092492,0.31366516674218603
VLM,0,37,0,0.22102168752242757,-10.65440948516085,success,20.378,world_207.world,8.691034440092492,0.42649104132360843
VLM,0,199,0,0.9756550831508068,-36.098281823186454,timeout,107.622,world_206.world,8.169870713605786,0.0
VLM,0,12,0,2.8985498844782945e-07,-0.5198211243319965,success,6.903999999999998,world_206.world,8.169870713605786,0.5
VLM,0,166,0,0.8721318807722904,-107.75715317518757,success,89.786,world_206.world,8.169870713605786,0.125
VLM,0,26,0,0.2228413338661095,-8.11441937501231,success,14.365,world_205.world,8.14100834873039,0.5
VLM,0,19,0,1.8552872253641513e-07,-2.0426541503708058,success,10.782,world_205.world,8.14100834873039,0.5
VLM,0,23,0,0.12656263647458807,-3.754368890202572,success,12.805,world_205.world,8.14100834873039,0.5
VLM,0,19,0,1.8587357139896445e-07,-2.8212537019140327,success,10.768,world_204.world,8.448704095912515,0.5
VLM,0,23,0,1.5624997558594132e-07,-3.185010684633488,success,12.813,world_204.world,8.448704095912515,0.5
VLM,0,28,0,0.22094518251019382,-7.986238812645868,success,15.668999999999999,world_204.world,8.448704095912515,0.5
VLM,0,107,4,0.7559217385540083,-111.65536103839118,collision,58.262,world_203.world,9.025242805283083,0.0
VLM,0,199,0,0.7584362943308816,-240.03193583524543,timeout,108.464,world_203.world,9.025242805283083,0.0
VLM,0,98,0,0.6183520742190234,-56.22345788424208,success,53.419,world_203.world,9.025242805283083,0.1689519235718206
VLM,0,25,0,0.17579262596648043,-9.049782202676381,success,13.899,world_202.world,8.223102409551386,0.5
VLM,0,23,0,0.007812655029272652,-4.423476175864416,success,12.805,world_202.world,8.223102409551386,0.5
VLM,0,18,0,0.007752130280594907,-2.1901876088920367,success,10.328,world_202.world,8.223102409551386,0.5
VLM,0,23,0,0.16845341983867998,-7.813333008146785,success,13.076000000000002,world_201.world,8.74515937808401,0.5
VLM,0,28,0,0.2666667606837486,-7.786157334115178,success,15.619,world_201.world,8.74515937808401,0.5
VLM,0,39,0,0.40883464202681935,-14.579706896111611,success,21.282999999999998,world_201.world,8.74515937808401,0.41089881022806984
VLM,0,11,0,3.0674837216307606e-07,-0.5371408889411571,success,6.522999999999998,world_200.world,8.629507223633503,0.5
VLM,0,11,0,3.058103040335462e-07,-0.5491843634783647,success,6.543000000000001,world_200.world,8.629507223633503,0.5
VLM,0,11,0,3.0674837216307606e-07,-0.5372329944194755,success,6.532,world_200.world,8.629507223633503,0.5
VLM,0,11,0,3.1446530991656923e-07,-0.3383810757161406,success,6.368,world_199.world,7.819031620993853,0.5
VLM,0,10,0,3.367002233332582e-07,-0.31982517003138733,success,5.943,world_199.world,7.819031620993853,0.5
VLM,0,10,0,3.4129681184409156e-07,-0.3175390497676268,success,5.868,world_199.world,7.819031620993853,0.5
VLM,0,19,0,0.06741590497829496,-0.8564110094511254,success,10.687000000000001,world_198.world,7.823797529301262,0.5
VLM,0,18,0,0.003968451593561192,-0.9460727857860116,success,10.092999999999998,world_198.world,7.823797529301262,0.5
VLM,0,13,0,2.7027019722427105e-07,-0.9282294478682245,success,7.415000000000001,world_198.world,7.823797529301262,0.5
VLM,0,12,0,2.9069758991349133e-07,-0.3592664527013664,success,6.893000000000001,world_197.world,9.207052694546277,0.5
VLM,0,12,0,2.890172575094632e-07,-0.3436976856067857,success,6.920999999999999,world_197.world,9.207052694546277,0.5
